0,R$ 2.733,Avianca,2018-12-27
1,R$ 2.939,Copa ,2018-12-27
2,R$ 3.003,Avianca,2018-12-27
3,R$ 3.091,LATAM,2018-12-27
4,R$ 3.091,LATAM,2018-12-27
5,R$ 3.091,LATAM,2018-12-27
6,R$ 3.091,LATAM,2018-12-27
7,R$ 3.091,Latam,2018-12-27
8,R$ 3.091,Latam,2018-12-27
9,R$ 3.091,Latam,2018-12-27
0,R$ 2.733,Avianca,2018-12-27
1,R$ 2.939,Copa ,2018-12-27
2,R$ 3.003,Avianca,2018-12-27
3,R$ 3.091,LATAM,2018-12-27
4,R$ 3.091,LATAM,2018-12-27
5,R$ 3.091,LATAM,2018-12-27
6,R$ 3.091,LATAM,2018-12-27
7,R$ 3.091,Latam,2018-12-27
8,R$ 3.091,Latam,2018-12-27
9,R$ 3.091,Latam,2018-12-27
